,Sl. No.,State/ UT,Abbreviation
0,1,Andhra Pradesh,AP
1,2,Arunachal Pradesh,AR
2,3,Assam,AS
3,4,Bihar,BR
4,5,Chhattisgarh,CT
5,6,Goa,GA
6,7,Gujarat,GJ
7,8,Haryana,HR
8,9,Himachal Pradesh,HP
9,10,Jammu and Kashmir,JK
10,11,Jharkhand,JH
11,12,Karnataka,KA
12,13,Kerala,KL
13,14,Madhya Pradesh,MP
14,15,Maharashtra,MH
15,16,Manipur,MN
16,17,Meghalaya,ML
17,18,Mizoram,MZ
18,19,Nagaland,NL
19,20,Orissa,OR
20,21,Punjab,PB
21,22,Rajasthan,RJ
22,23,Sikkim,SK
23,24,Tamil Nadu,TN
24,25,Tripura,TR
25,26,Uttarakhand,UT
26,27,Uttar Pradesh,UP
27,28,West Bengal,WB
28,29,Telangana,TG
29,30,Andaman and Nicobar Islands,AN
30,31,Chandigarh,CH
31,32,Dadra and Nagar Haveli,DN
32,33,Daman and Diu,DN
33,34,Delhi,DL
34,35,Lakshadweep,LD
35,36,Pondicherry,PY
36,37,Total,TT
